p,gap,res_mod30,next_res_mod30
490549,10,19,29
490559,12,29,11
490571,2,11,13
490573,4,13,17
490577,2,17,19
490579,12,19,1
490591,28,1,29
490619,8,29,7
490627,4,7,11
490631,12,11,23
490643,18,23,11
490661,2,11,13
490663,34,13,17
490697,36,17,23
490733,8,23,1
490741,28,1,29
490769,2,29,1
490771,12,1,13
490783,46,13,29
490829,8,29,7
490837,12,7,19
490849,10,19,29
490859,18,29,17
490877,14,17,1
490891,22,1,23
490913,8,23,1
490921,6,1,7
490927,10,7,17
490937,12,17,29
490949,2,29,1
490951,6,1,7
490957,10,7,17
490967,2,17,19
490969,22,19,11
490991,2,11,13
490993,10,13,23
491003,36,23,29
491039,2,29,1
491041,18,1,19
491059,22,19,11
491081,2,11,13
491083,46,13,29
491129,8,29,7
491137,12,7,19
491149,10,19,29
491159,8,29,7
491167,4,7,11
491171,30,11,11
491201,12,11,23
491213,6,23,29
491219,32,29,1
491251,10,1,11
491261,12,11,23
491273,6,23,29
491279,18,29,17
491297,2,17,19
491299,28,19,17
491327,2,17,19
491329,4,19,23
491333,6,23,29
491339,2,29,1
491341,12,1,13
491353,4,13,17
491357,14,17,1
491371,6,1,7
491377,40,7,17
491417,6,17,23
491423,6,23,29
491429,32,29,1
491461,22,1,23
491483,6,23,29
491489,8,29,7
491497,4,7,11
491501,2,11,13
491503,24,13,7
491527,4,7,11
491531,6,11,17
491537,2,17,19
491539,42,19,1
491581,10,1,11
491591,2,11,13
491593,18,13,1
491611,16,1,17
491627,6,17,23
491633,6,23,29
491639,12,29,11
491651,2,11,13
491653,16,13,29
491669,8,29,7
491677,30,7,7
491707,12,7,19
491719,12,19,1
491731,6,1,7
491737,10,7,17
491747,26,17,13
491773,10,13,23
491783,6,23,29
491789,8,29,7
491797,22,7,29
491819,14,29,13
491833,4,13,17
491837,14,17,1
491851,6,1,7
491857,10,7,17
491867,6,17,23
491873,26,23,19
491899,24,19,13
491923,28,13,11
491951,18,11,29
491969,8,29,7
491977,6,7,13
491983,24,13,7
492007,6,7,13
492013,4,13,17
492017,12,17,29
492029,18,29,17
492047,6,17,23
492053,6,23,29
492059,2,29,1
492061,6,1,7
492067,10,7,17
492077,6,17,23
492083,20,23,13
492103,10,13,23
492113,114,23,17
492227,24,17,11
492251,2,11,13
492253,4,13,17
492257,24,17,11
492281,12,11,23
492293,6,23,29
492299,20,29,19
492319,58,19,17
492377,12,17,29
492389,8,29,7
492397,6,7,13
492403,6,13,19
492409,4,19,23
492413,8,23,1
492421,10,1,11
492431,32,11,13
492463,4,13,17
492467,20,17,7
492487,4,7,11
492491,20,11,1
492511,12,1,13
492523,28,13,11
492551,12,11,23
492563,24,23,17
492587,14,17,1
492601,16,1,17
492617,2,17,19
492619,10,19,29
492629,2,29,1
492631,10,1,11
492641,6,11,17
492647,12,17,29
492659,12,29,11
492671,2,11,13
492673,34,13,17
492707,12,17,29
492719,2,29,1
492721,10,1,11
492731,26,11,7
492757,4,7,11
492761,2,11,13
492763,6,13,19
492769,12,19,1
492781,18,1,19
492799,40,19,29
492839,14,29,13
492853,18,13,1
492871,12,1,13
492883,10,13,23
492893,8,23,1
492901,10,1,11
492911,56,11,7
492967,12,7,19
492979,22,19,11
493001,12,11,23
493013,8,23,1
493021,6,1,7
493027,16,7,23
493043,6,23,29
493049,18,29,17
493067,26,17,13
493093,16,13,29
493109,2,29,1
493111,10,1,11
493121,2,11,13
493123,4,13,17
493127,6,17,23
493133,6,23,29
493139,8,29,7
493147,12,7,19
493159,10,19,29
493169,8,29,7
493177,16,7,23
493193,8,23,1
493201,10,1,11
493211,6,11,17
493217,2,17,19
493219,12,19,1
493231,12,1,13
493243,6,13,19
493249,28,19,17
493277,2,17,19
493279,12,19,1
493291,10,1,11
493301,12,11,23
493313,20,23,13
493333,18,13,1
493351,18,1,19
493369,24,19,13
493393,4,13,17
493397,2,17,19
493399,4,19,23
493403,30,23,23
493433,14,23,7
493447,10,7,17
493457,6,17,23
493463,18,23,11
493481,42,11,23
493523,8,23,1
493531,10,1,11
493541,26,11,7
493567,6,7,13
493573,6,13,19
493579,4,19,23
493583,24,23,17
493607,14,17,1
493621,6,1,7
493627,16,7,23
493643,14,23,7
493657,36,7,13
493693,16,13,29
493709,2,29,1
493711,10,1,11
493721,8,11,19
493729,4,19,23
493733,14,23,7
493747,30,7,7
493777,16,7,23
493793,14,23,7
493807,4,7,11
493811,2,11,13
493813,4,13,17
493817,36,17,23
493853,6,23,29
493859,14,29,13
493873,4,13,17
493877,20,17,7
493897,22,7,29
493919,12,29,11
493931,6,11,17
493937,2,17,19
493939,28,19,17
493967,6,17,23
493973,6,23,29
493979,14,29,13
493993,30,13,13
494023,6,13,19
494029,12,19,1
494041,10,1,11
494051,18,11,29
494069,8,29,7
494077,6,7,13
494083,10,13,23
494093,8,23,1
494101,6,1,7
494107,22,7,29
494129,12,29,11
494141,6,11,17
494147,20,17,7
494167,24,7,1
494191,22,1,23
494213,24,23,17
494237,14,17,1
494251,6,1,7
494257,10,7,17
494267,2,17,19
494269,12,19,1
494281,6,1,7
494287,30,7,7
494317,10,7,17
494327,14,17,1
494341,12,1,13
494353,6,13,19
494359,10,19,29
494369,12,29,11
494381,2,11,13
494383,4,13,17
494387,20,17,7
494407,6,7,13
494413,28,13,11
494441,2,11,13
494443,28,13,11
494471,26,11,7
494497,22,7,29
494519,2,29,1
494521,18,1,19
494539,22,19,11
494561,2,11,13
494563,4,13,17
494567,20,17,7
494587,4,7,11
494591,18,11,29
494609,8,29,7
494617,4,7,11
494621,18,11,29
494639,8,29,7
494647,4,7,11
494651,20,11,1
494671,6,1,7
494677,10,7,17
494687,6,17,23
494693,6,23,29
494699,14,29,13
494713,6,13,19
494719,4,19,23
494723,8,23,1
494731,6,1,7
494737,6,7,13
494743,6,13,19
494749,10,19,29
494759,2,29,1
494761,22,1,23
494783,6,23,29
494789,14,29,13
494803,40,13,23
494843,6,23,29
494849,24,29,23
494873,26,23,19
494899,4,19,23
494903,14,23,7
494917,10,7,17
494927,6,17,23
494933,6,23,29
494939,20,29,19
494959,28,19,17
494987,30,17,17
495017,20,17,7
495037,4,7,11
495041,2,11,13
495043,24,13,7
495067,4,7,11
495071,38,11,19
495109,4,19,23
495113,6,23,29
495119,14,29,13
495133,6,13,19
495139,10,19,29
495149,2,29,1
495151,10,1,11
495161,20,11,1
495181,18,1,19
495199,12,19,1
495211,10,1,11
495221,20,11,1
495241,28,1,29
495269,8,29,7
495277,12,7,19
495289,12,19,1
495301,6,1,7
495307,16,7,23
495323,14,23,7
495337,6,7,13
495343,4,13,17
495347,12,17,29
495359,2,29,1
495361,10,1,11
495371,6,11,17
495377,12,17,29
495389,12,29,11
495401,12,11,23
495413,8,23,1
495421,12,1,13
495433,4,13,17
495437,12,17,29
495449,8,29,7
495457,4,7,11
495461,30,11,11
495491,20,11,1
495511,16,1,17
495527,30,17,17
495557,2,17,19
495559,4,19,23
495563,6,23,29
495569,2,29,1
495571,16,1,17
495587,2,17,19
495589,22,19,11
495611,2,11,13
495613,4,13,17
495617,2,17,19
495619,10,19,29
495629,8,29,7
495637,10,7,17
495647,20,17,7
495667,12,7,19
495679,22,19,11
495701,6,11,17
495707,6,17,23
495713,36,23,29
495749,2,29,1
495751,6,1,7
495757,12,7,19
495769,4,19,23
495773,14,23,7
495787,4,7,11
495791,6,11,17
495797,2,17,19
495799,22,19,11
495821,6,11,17
495827,2,17,19
495829,22,19,11
495851,26,11,7
495877,16,7,23
495893,6,23,29
495899,24,29,23
495923,8,23,1
495931,16,1,17
495947,6,17,23
495953,6,23,29
495959,8,29,7
495967,6,7,13
495973,10,13,23
495983,24,23,17
496007,12,17,29
496019,20,29,19
496039,12,19,1
496051,12,1,13
496063,10,13,23
496073,6,23,29
496079,44,29,13
496123,4,13,17
496127,36,17,23
496163,24,23,17
496187,6,17,23
496193,18,23,11
496211,18,11,29
496229,2,29,1
496231,28,1,29
496259,24,29,23
496283,6,23,29
496289,2,29,1
496291,6,1,7
496297,6,7,13
496303,10,13,23
496313,20,23,13
496333,6,13,19
496339,4,19,23
496343,38,23,1
496381,18,1,19
496399,28,19,17
496427,12,17,29
496439,14,29,13
496453,6,13,19
496459,12,19,1
496471,6,1,7
496477,4,7,11
496481,6,11,17
496487,6,17,23
496493,6,23,29
496499,12,29,11
496511,38,11,19
496549,30,19,19
496579,4,19,23
496583,26,23,19
496609,22,19,11
496631,38,11,19
496669,12,19,1
496681,6,1,7
496687,16,7,23
496703,8,23,1
496711,22,1,23
496733,14,23,7
496747,16,7,23
496763,26,23,19
496789,24,19,13
496813,4,13,17
496817,24,17,11
496841,8,11,19
496849,22,19,11
496871,6,11,17
496877,12,17,29
496889,2,29,1
496891,6,1,7
496897,4,7,11
496901,12,11,23
496913,6,23,29
496919,30,29,29
496949,14,29,13
496963,34,13,17
496997,2,17,19
496999,12,19,1
497011,6,1,7
497017,24,7,1
497041,6,1,7
497047,4,7,11
497051,18,11,29
497069,24,29,23
497093,18,23,11
497111,2,11,13
497113,4,13,17
497117,20,17,7
497137,4,7,11
497141,12,11,23
497153,18,23,11
497171,6,11,17
497177,20,17,7
497197,42,7,19
497239,18,19,7
497257,4,7,11
497261,8,11,19
497269,10,19,29
497279,2,29,1
497281,10,1,11
497291,6,11,17
497297,6,17,23
497303,6,23,29
497309,14,29,13
497323,16,13,29
497339,12,29,11
497351,38,11,19
497389,22,19,11
497411,6,11,17
497417,6,17,23
497423,26,23,19
497449,12,19,1
497461,12,1,13
497473,6,13,19
497479,12,19,1
497491,10,1,11
497501,6,11,17
497507,2,17,19
497509,12,19,1
497521,16,1,17
497537,14,17,1
497551,6,1,7
497557,4,7,11
497561,18,11,29
497579,8,29,7
497587,10,7,17
497597,6,17,23
497603,30,23,23
497633,26,23,19
497659,4,19,23
497663,8,23,1
497671,6,1,7
497677,12,7,19
497689,12,19,1
497701,10,1,11
497711,8,11,19
497719,10,19,29
497729,8,29,7
497737,4,7,11
497741,30,11,11
497771,2,11,13
497773,28,13,11
497801,12,11,23
497813,18,23,11
497831,8,11,19
497839,12,19,1
497851,16,1,17
497867,2,17,19
497869,4,19,23
497873,26,23,19
497899,30,19,19
497929,28,19,17
497957,6,17,23
497963,6,23,29
497969,8,29,7
497977,12,7,19
497989,4,19,23
497993,6,23,29
497999,14,29,13
498013,40,13,23
498053,8,23,1
498061,12,1,13
498073,16,13,29
498089,12,29,11
498101,2,11,13
498103,16,13,29
498119,24,29,23
498143,20,23,13
498163,4,13,17
498167,14,17,1
498181,28,1,29
498209,18,29,17
498227,30,17,17
498257,2,17,19
498259,12,19,1
498271,30,1,1
498301,30,1,1
498331,12,1,13
498343,18,13,1
498361,6,1,7
498367,24,7,1
498391,6,1,7
498397,4,7,11
498401,2,11,13
498403,6,13,19
498409,30,19,19
498439,22,19,11
498461,6,11,17
498467,2,17,19
498469,24,19,13
498493,4,13,17
498497,24,17,11
498521,2,11,13
498523,4,13,17
498527,24,17,11
498551,6,11,17
498557,20,17,7
498577,6,7,13
498583,16,13,29
498599,12,29,11
498611,2,11,13
498613,30,13,13
498643,4,13,17
498647,6,17,23
498653,26,23,19
498679,10,19,29
498689,2,29,1
498691,42,1,13
498733,6,13,19
498739,10,19,29
498749,12,29,11
498761,6,11,17
498767,12,17,29
498779,2,29,1
498781,6,1,7
498787,4,7,11
498791,12,11,23
498803,30,23,23
498833,24,23,17
498857,2,17,19
498859,22,19,11
498881,26,11,7
498907,16,7,23
498923,8,23,1
498931,6,1,7
498937,10,7,17
498947,14,17,1
498961,12,1,13
498973,4,13,17
498977,12,17,29
498989,32,29,1
499021,6,1,7
499027,6,7,13
499033,6,13,19
499039,24,19,13
499063,4,13,17
499067,32,17,19
499099,18,19,7
499117,10,7,17
499127,2,17,19
499129,4,19,23
499133,6,23,29
499139,2,29,1
499141,10,1,11
499151,6,11,17
499157,2,17,19
499159,22,19,11
499181,2,11,13
499183,6,13,19
499189,22,19,11
499211,18,11,29
499229,24,29,23
499253,14,23,7
499267,10,7,17
499277,6,17,23
499283,26,23,19
499309,12,19,1
499321,6,1,7
499327,22,7,29
499349,12,29,11
499361,2,11,13
499363,28,13,11
499391,6,11,17
499397,6,17,23
499403,20,23,13
499423,16,13,29
499439,20,29,19
499459,22,19,11
499481,2,11,13
499483,10,13,23
499493,14,23,7
499507,12,7,19
499519,4,19,23
499523,26,23,19
499549,10,19,29
499559,12,29,11
499571,20,11,1
499591,10,1,11
499601,6,11,17
499607,14,17,1
499621,12,1,13
499633,4,13,17
499637,12,17,29
499649,12,29,11
499661,2,11,13
499663,6,13,19
499669,4,19,23
499673,6,23,29
499679,8,29,7
499687,4,7,11
499691,2,11,13
499693,18,13,1
499711,6,1,7
499717,12,7,19
499729,10,19,29
499739,8,29,7
499747,34,7,11
499781,6,11,17
499787,14,17,1
499801,18,1,19
499819,34,19,23
499853,26,23,19
499879,4,19,23
499883,14,23,7
499897,6,7,13
499903,24,13,7
499927,16,7,23
499943,14,23,7
499957,12,7,19
499969,4,19,23
499973,6,23,29
499979,30,29,29
500009,20,29,19
500029,12,19,1
500041,16,1,17
500057,12,17,29
500069,14,29,13
500083,24,13,7
500107,4,7,11
500111,2,11,13
500113,6,13,19
500119,34,19,23
500153,14,23,7
500167,6,7,13
500173,4,13,17
500177,2,17,19
500179,18,19,7
500197,12,7,19
500209,22,19,11
500231,2,11,13
500233,4,13,17
500237,2,17,19
500239,10,19,29
500249,8,29,7
500257,30,7,7
500287,12,7,19
500299,18,19,7
500317,4,7,11
500321,12,11,23
500333,8,23,1
500341,22,1,23
500363,6,23,29
500369,20,29,19
500389,4,19,23
500393,20,23,13
500413,4,13,17
500417,14,17,1
500431,12,1,13
500443,16,13,29
500459,12,29,11
500471,2,11,13
500473,10,13,23
500483,18,23,11
500501,8,11,19
500509,10,19,29
500519,8,29,7
500527,40,7,17
500567,12,17,29
500579,8,29,7
500587,16,7,23
500603,26,23,19
500629,42,19,1
500671,6,1,7
500677,16,7,23
500693,6,23,29
500699,14,29,13
500713,6,13,19
500719,4,19,23
500723,6,23,29
500729,12,29,11
500741,36,11,17
500777,14,17,1
500791,16,1,17
500807,2,17,19
500809,22,19,11
500831,8,11,19
500839,22,19,11
500861,12,11,23
500873,8,23,1
500881,6,1,7
500887,4,7,11
500891,18,11,29
500909,2,29,1
500911,10,1,11
500921,2,11,13
500923,10,13,23
500933,14,23,7
500947,6,7,13
500953,4,13,17
500957,20,17,7
500977,24,7,1
501001,12,1,13
501013,6,13,19
501019,10,19,29
501029,2,29,1
501031,6,1,7
501037,6,7,13
501043,34,13,17
501077,12,17,29
501089,14,29,13
501103,18,13,1
501121,10,1,11
501131,2,11,13
501133,6,13,19
501139,18,19,7
501157,16,7,23
501173,14,23,7
501187,4,7,11
501191,6,11,17
501197,6,17,23
501203,6,23,29
501209,8,29,7
501217,6,7,13
501223,6,13,19
501229,4,19,23
501233,24,23,17
501257,14,17,1
501271,16,1,17
501287,12,17,29
501299,18,29,17
501317,24,17,11
501341,2,11,13
501343,24,13,7
501367,16,7,23
501383,18,23,11
501401,8,11,19
501409,10,19,29
501419,8,29,7
501427,24,7,1
501451,12,1,13
501463,30,13,13
501493,10,13,23
501503,8,23,1
501511,52,1,23
501563,14,23,7
501577,16,7,23
501593,8,23,1
501601,16,1,17
501617,6,17,23
501623,14,23,7
501637,22,7,29
501659,32,29,1
501691,10,1,11
501701,2,11,13
501703,4,13,17
501707,12,17,29
501719,12,29,11
501731,38,11,19
501769,10,19,29
501779,24,29,23
501803,14,23,7
501817,4,7,11
501821,6,11,17
501827,2,17,19
501829,12,19,1
501841,22,1,23
501863,26,23,19
501889,22,19,11
501911,20,11,1
501931,16,1,17
501947,6,17,23
501953,14,23,7
501967,4,7,11
501971,26,11,7
501997,4,7,11
502001,12,11,23
502013,26,23,19
502039,4,19,23
502043,14,23,7
502057,6,7,13
502063,16,13,29
502079,2,29,1
502081,6,1,7
502087,6,7,13
502093,28,13,11
502121,12,11,23
502133,8,23,1
502141,30,1,1
502171,10,1,11
502181,36,11,17
502217,20,17,7
502237,10,7,17
502247,12,17,29
502259,2,29,1
502261,16,1,17
502277,24,17,11
502301,20,11,1
502321,18,1,19
502339,54,19,13
502393,16,13,29
502409,12,29,11
502421,8,11,19
502429,12,19,1
502441,10,1,11
502451,36,11,17
502487,12,17,29
502499,2,29,1
502501,6,1,7
502507,10,7,17
502517,26,17,13
502543,6,13,19
502549,4,19,23
502553,38,23,1
502591,6,1,7
502597,16,7,23
502613,18,23,11
502631,2,11,13
502633,10,13,23
502643,8,23,1
502651,18,1,19
502669,18,19,7
502687,12,7,19
502699,4,19,23
502703,14,23,7
502717,12,7,19
502729,40,19,29
502769,2,29,1
502771,10,1,11
502781,6,11,17
502787,20,17,7
502807,12,7,19
502819,10,19,29
502829,12,29,11
502841,6,11,17
502847,14,17,1
502861,22,1,23
502883,36,23,29
502919,2,29,1
502921,16,1,17
502937,24,17,11
502961,12,11,23
502973,30,23,23
503003,14,23,7
503017,22,7,29
503039,14,29,13
503053,24,13,7
503077,46,7,23
503123,8,23,1
503131,6,1,7
503137,10,7,17
503147,12,17,29
503159,38,29,7
503197,10,7,17
503207,6,17,23
503213,14,23,7
503227,4,7,11
503231,2,11,13
503233,16,13,29
503249,18,29,17
503267,20,17,7
503287,10,7,17
503297,6,17,23
503303,14,23,7
503317,22,7,29
503339,12,29,11
503351,8,11,19
503359,10,19,29
503369,12,29,11
503381,2,11,13
503383,6,13,19
503389,18,19,7
503407,6,7,13
503413,10,13,23
503423,8,23,1
503431,10,1,11
503441,12,11,23
503453,30,23,23
503483,18,23,11
503501,42,11,23
503543,6,23,29
503549,2,29,1
503551,12,1,13
503563,30,13,13
503593,6,13,19
503599,10,19,29
503609,2,29,1
503611,10,1,11
503621,2,11,13
503623,24,13,7
503647,6,7,13
503653,10,13,23
503663,44,23,7
503707,10,7,17
503717,26,17,13
503743,10,13,23
503753,18,23,11
503771,6,11,17
503777,2,17,19
503779,12,19,1
503791,12,1,13
503803,16,13,29
503819,2,29,1
503821,6,1,7
503827,24,7,1
503851,6,1,7
503857,12,7,19
503869,10,19,29
503879,32,29,1
503911,16,1,17
503927,2,17,19
503929,10,19,29
503939,8,29,7
503947,12,7,19
503959,4,19,23
503963,6,23,29
503969,14,29,13
503983,6,13,19
503989,12,19,1
504001,10,1,11
504011,6,11,17
504017,30,17,17
504047,14,17,1
504061,12,1,13
504073,30,13,13
504103,18,13,1
504121,18,1,19
504139,4,19,23
504143,6,23,29
504149,2,29,1
504151,6,1,7
504157,24,7,1
504181,6,1,7
504187,10,7,17
504197,12,17,29
504209,12,29,11
504221,26,11,7
504247,22,7,29
504269,20,29,19
504289,10,19,29
504299,8,29,7
504307,4,7,11
504311,12,11,23
504323,14,23,7
504337,12,7,19
504349,4,19,23
504353,6,23,29
504359,18,29,17
504377,2,17,19
504379,10,19,29
504389,14,29,13
504403,54,13,7
504457,4,7,11
504461,12,11,23
504473,6,23,29
504479,42,29,11
504521,2,11,13
504523,4,13,17
504527,20,17,7
504547,16,7,23
504563,30,23,23
504593,6,23,29
504599,8,29,7
504607,10,7,17
504617,2,17,19
504619,12,19,1
504631,30,1,1
504661,6,1,7
504667,4,7,11
504671,6,11,17
504677,6,17,23
504683,44,23,7
504727,40,7,17
504767,20,17,7
504787,10,7,17
504797,2,17,19
504799,18,19,7
504817,4,7,11
504821,30,11,11
504851,2,11,13
504853,4,13,17
504857,14,17,1
504871,6,1,7
504877,16,7,23
504893,8,23,1
504901,28,1,29
504929,8,29,7
504937,6,7,13
504943,4,13,17
504947,6,17,23
504953,14,23,7
504967,16,7,23
504983,6,23,29
504989,2,29,1
504991,36,1,7
505027,4,7,11
505031,2,11,13
505033,16,13,29
505049,2,29,1
505051,10,1,11
505061,6,11,17
505067,6,17,23
505073,18,23,11
505091,6,11,17
505097,14,17,1
505111,6,1,7
505117,6,7,13
505123,6,13,19
505129,10,19,29
505139,18,29,17
505157,2,17,19
505159,22,19,11
505181,6,11,17
505187,14,17,1
505201,12,1,13
505213,18,13,1
505231,6,1,7
505237,40,7,17
505277,2,17,19
505279,4,19,23
505283,18,23,11
505301,12,11,23
505313,6,23,29
505319,2,29,1
505321,6,1,7
505327,12,7,19
505339,18,19,7
505357,10,7,17
505367,2,17,19
505369,30,19,19
505399,10,19,29
505409,2,29,1
505411,18,1,19
505429,18,19,7
505447,12,7,19
505459,10,19,29
505469,12,29,11
505481,12,11,23
505493,8,23,1
505501,10,1,11
505511,2,11,13
505513,10,13,23
505523,14,23,7
505537,22,7,29
505559,14,29,13
505573,28,13,11
505601,6,11,17
505607,6,17,23
505613,6,23,29
505619,14,29,13
505633,6,13,19
505639,4,19,23
505643,14,23,7
505657,6,7,13
505663,6,13,19
505669,22,19,11
505691,2,11,13
505693,16,13,29
505709,2,29,1
505711,16,1,17
505727,32,17,19
505759,4,19,23
505763,14,23,7
505777,4,7,11
505781,30,11,11
505811,8,11,19
505819,4,19,23
505823,44,23,7
505867,4,7,11
505871,6,11,17
505877,30,17,17
505907,12,17,29
505919,8,29,7
505927,22,7,29
505949,12,29,11
505961,8,11,19
505969,10,19,29
505979,68,29,7
506047,24,7,1
506071,12,1,13
506083,18,13,1
506101,12,1,13
506113,6,13,19
506119,12,19,1
506131,16,1,17
506147,24,17,11
506171,2,11,13
506173,10,13,23
506183,18,23,11
506201,12,11,23
506213,38,23,1
506251,12,1,13
506263,6,13,19
506269,12,19,1
506281,10,1,11
506291,36,11,17
506327,2,17,19
506329,4,19,23
506333,6,23,29
506339,8,29,7
506347,4,7,11
506351,6,11,17
506357,24,17,11
506381,12,11,23
506393,24,23,17
506417,6,17,23
506423,26,23,19
506449,10,19,29
506459,2,29,1
506461,18,1,19
506479,12,19,1
506491,10,1,11
506501,6,11,17
506507,24,17,11
506531,2,11,13
506533,4,13,17
506537,14,17,1
506551,12,1,13
506563,10,13,23
506573,18,23,11
506591,2,11,13
506593,6,13,19
506599,10,19,29
506609,20,29,19
506629,18,19,7
506647,16,7,23
506663,20,23,13
506683,4,13,17
506687,2,17,19
506689,10,19,29
506699,30,29,29
506729,2,29,1
506731,12,1,13
506743,30,13,13
506773,10,13,23
506783,8,23,1
506791,6,1,7
506797,12,7,19
506809,28,19,17
506837,6,17,23
506843,18,23,11
506861,12,11,23
506873,14,23,7
506887,6,7,13
506893,6,13,19
506899,4,19,23
506903,8,23,1
506911,18,1,19
506929,12,19,1
506941,22,1,23
506963,20,23,13
506983,10,13,23
506993,6,23,29
506999,30,29,29
507029,20,29,19
507049,22,19,11
507071,6,11,17
507077,2,17,19
507079,24,19,13
507103,6,13,19
507109,4,19,23
507113,6,23,29
507119,18,29,17
507137,2,17,19
507139,10,19,29
507149,2,29,1
507151,12,1,13
507163,30,13,13
507193,4,13,17
507197,20,17,7
507217,72,7,19
507289,12,19,1
507301,12,1,13
507313,4,13,17
507317,12,17,29
507329,18,29,17
507347,2,17,19
507349,10,19,29
507359,2,29,1
507361,10,1,11
507371,12,11,23
507383,18,23,11
507401,20,11,1
507421,10,1,11
507431,30,11,11
507461,30,11,11
507491,6,11,17
507497,2,17,19
507499,4,19,23
507503,20,23,13
507523,34,13,17
507557,14,17,1
507571,18,1,19
507589,4,19,23
507593,6,23,29
507599,8,29,7
507607,24,7,1
507631,10,1,11
507641,26,11,7
507667,6,7,13
507673,18,13,1
507691,6,1,7
507697,16,7,23
507713,6,23,29
507719,24,29,23
507743,14,23,7
507757,22,7,29
507779,2,29,1
507781,16,1,17
507797,6,17,23
507803,6,23,29
507809,12,29,11
507821,6,11,17
507827,12,17,29
507839,44,29,13
507883,18,13,1
507901,6,1,7
507907,10,7,17
507917,2,17,19
507919,18,19,7
507937,16,7,23
507953,8,23,1
507961,10,1,11
507971,8,11,19
507979,30,19,19
508009,10,19,29
508019,2,29,1
508021,12,1,13
508033,4,13,17
508037,36,17,23
508073,14,23,7
508087,4,7,11
508091,6,11,17
508097,6,17,23
508103,26,23,19
508129,30,19,19
508159,12,19,1
508171,16,1,17
508187,26,17,13
508213,10,13,23
508223,6,23,29
508229,8,29,7
508237,6,7,13
508243,16,13,29
508259,12,29,11
508271,2,11,13
508273,24,13,7
508297,4,7,11
508301,26,11,7
508327,4,7,11
508331,18,11,29
508349,14,29,13
508363,4,13,17
508367,6,17,23
508373,20,23,13
508393,40,13,23
508433,6,23,29
508439,12,29,11
508451,20,11,1
508471,6,1,7
508477,12,7,19
508489,10,19,29
508499,14,29,13
508513,4,13,17
508517,14,17,1
508531,18,1,19
508549,10,19,29
508559,8,29,7
508567,10,7,17
508577,2,17,19
508579,4,19,23
508583,36,23,29
508619,2,29,1
508621,16,1,17
508637,6,17,23
508643,18,23,11
508661,32,11,13
508693,16,13,29
508709,18,29,17
508727,44,17,1
508771,18,1,19
508789,10,19,29
508799,12,29,11
508811,6,11,17
508817,24,17,11
508841,6,11,17
508847,20,17,7
508867,34,7,11
508901,2,11,13
508903,6,13,19
508909,4,19,23
508913,6,23,29
508919,12,29,11
508931,12,11,23
508943,8,23,1
508951,6,1,7
508957,4,7,11
508961,8,11,19
508969,4,19,23
508973,14,23,7
508987,36,7,13
509023,4,13,17
509027,26,17,13
509053,10,13,23
509063,8,23,1
509071,16,1,17
509087,14,17,1
509101,22,1,23
509123,14,23,7
509137,10,7,17
509147,2,17,19
509149,54,19,13
509203,18,13,1
509221,6,1,7
509227,12,7,19
509239,24,19,13
509263,18,13,1
509281,6,1,7
509287,6,7,13
509293,4,13,17
509297,20,17,7
509317,12,7,19
509329,30,19,19
509359,4,19,23
509363,26,23,19
509389,4,19,23
